Price,Close,High,Low,Open,Volume,Return_1d,Return_5d,Volatility_5d,Lag1,Lag5,Target
2020-08-13,111.76392364501953,112.7672832263659,110.71197231378294,111.20029196815734,210082000,0.01769739546925897,0.01154389297071523,0.027370527182090217,0.03323440317493387,0.03488916523519059,1
2020-08-14,111.66432189941406,111.75420996900903,109.85438662016135,111.58900987277718,165565200,-0.000891179750648563,0.03415450125092834,0.02383025038846626,0.01769739546925897,-0.022735554200151165,1
2020-08-17,111.37278747558594,112.8110188476026,110.74599537909668,112.78672297104335,119561600,-0.0026108108558680065,0.016677494248659608,0.02370231554215303,-0.000891179750648563,0.014534624094023618,1
2020-08-18,112.30084228515625,112.72599420294755,110.78973060078705,111.12499444220938,105633600,0.00833286865315963,0.05657150761191798,0.014772232169749764,-0.0026108108558680065,-0.029739750802178944,1
2020-08-19,112.44174194335938,113.85567747183467,112.34699766084464,112.70898176363043,145538000,0.001254662523771266,0.023869457923086257,0.008347059508808496,0.00833286865315963,0.03323440317493387,1
2020-08-20,114.936767578125,115.05095151464681,112.46602470234885,112.48303255575973,126907200,0.02218949645961943,0.028388802304247562,0.01013779589005863,0.001254662523771266,0.01769739546925897,1
2020-08-21,120.85975646972656,121.34321254794537,115.88426180533297,115.89640603696287,338054800,0.051532586276846315,0.08234890441188236,0.021928001789338895,0.02218949645961943,-0.000891179750648563,1
2020-08-24,122.30524444580078,125.15012282147948,120.4394370937976,125.06508356054808,345937600,0.011960043758951988,0.09816093516211355,0.019664518756291667,0.051532586276846315,-0.0026108108558680065,1
2020-08-25,121.30191040039062,121.64689406910605,119.57943869691742,121.17801402833966,211495600,-0.008203524304755239,0.08015138561809443,0.02302232852459089,0.011960043758951988,0.00833286865315963,1
2020-08-26,122.95150756835938,123.40824339844946,121.55214798920018,122.61867553010855,163022400,0.013599102953315345,0.0934685415163179,0.02170384519804628,-0.008203524304755239,0.001254662523771266,1
2020-08-27,121.48168182373047,123.88682518833696,120.33741060365348,123.55399319873169,155552400,-0.011954515838788704,0.056943608068295015,0.025226498369687336,0.013599102953315345,0.02218949645961943,0
2020-08-28,121.284912109375,122.87376022104301,121.06140041082597,122.45589632606433,187630000,-0.001619748026216672,0.0035177601880649334,0.011596878426892648,-0.011954515838788704,0.051532586276846315,0
2020-08-31,125.39791870117188,127.3026054289081,122.44372735910245,123.97913460853533,225702700,0.0339119394182168,0.025286522007988088,0.018810548938721004,-0.001619748026216672,0.011960043758951988,0
2020-09-01,130.3928680419922,130.99537911333144,126.84589234906336,129.01294820319362,151948100,0.0398327930204605,0.0749448843105136,0.022241575551226966,0.0339119394182168,-0.008203524304755239,0
2020-09-02,127.69131469726562,134.0856002645823,123.41550776119645,133.70660835355852,200119000,-0.020718566784316383,0.03855021563091432,0.027386920081312188,0.0398327930204605,0.013599102953315345,0
2020-09-03,117.4682388305664,125.20357217596391,117.09896674971186,123.32805227415068,257599600,-0.08006085528163287,-0.03303743356951183,0.048513087969019486,-0.020718566784316383,-0.011954515838788704,0
2020-09-04,117.54598236083984,120.20864558009525,107.76020180974345,116.68110262085477,332607200,0.0006618259628934364,-0.03082765764931572,0.04857211910904129,-0.08006085528163287,-0.001619748026216672,0
2020-09-08,109.63573455810547,115.63158886854931,109.49968655275791,110.73383843385653,231366600,-0.06729492275160609,-0.12569733458358512,0.049242710909324895,0.0006618259628934364,0.0339119394182168,1
2020-09-09,114.00873565673828,115.77736730217215,112.0068798970881,113.95043148169943,176940500,0.039886640211410196,-0.12565205928270173,0.04926057836236889,-0.06729492275160609,0.0398327930204605,0
2020-09-10,110.28682708740234,117.09897712734502,109.32477117698187,116.9629291163385,182274400,-0.0326458191812774,-0.13630126411593735,0.04925962752641292,0.039886640211410196,-0.020718566784316383,0
2020-09-11,108.83888244628906,111.97772133616776,106.89533097403391,111.33634579157453,180860300,-0.01312889924710392,-0.07346118806398505,0.039705925407048946,-0.0326458191812774,-0.08006085528163287,0
2020-09-14,112.10405731201172,112.6579692235783,109.61631362694925,111.4821213907461,140150100,0.03000007710786612,-0.04629613823909895,0.04439797248974975,-0.01312889924710392,0.0006618259628934364,0
2020-09-15,112.27898406982422,115.4761275479022,110.40345635818763,114.99023961653583,184642000,0.0015603963139856347,0.024109379322102997,0.029998694391736656,0.03000007710786612,-0.06729492275160609,0
2020-09-16,108.96520233154297,112.72597681325361,108.87774608069525,111.97771281555889,154679000,-0.02951382011276904,-0.04423813049186487,0.02563783244750444,0.0015603963139856347,0.039886640211410196,0
2020-09-17,107.22573852539062,109.03324211177724,105.64174663584149,106.62324227263575,178011000,-0.015963479798438485,-0.027755704310776896,0.02266280800881096,-0.02951382011276904,-0.0326458191812774,0
2020-09-18,103.82452392578125,107.75049908575595,103.09569206867344,107.28405084908114,287104900,-0.03172013218453129,-0.04607138926644483,0.025582992956563844,-0.015963479798438485,-0.01312889924710392,1
2020-09-21,106.97309112548828,107.07998706588857,100.19009219073692,101.58945183665963,195713800,0.030325852512049778,-0.04576967426114442,0.025707666911387296,-0.03172013218453129,0.03000007710786612,1
2020-09-22,108.65425109863281,109.67461866621314,106.07905112970725,109.49969872360111,183055400,0.01571572771672458,-0.03228327189830338,0.02785932993570447,0.030325852512049778,0.0015603963139856347,1
2020-09-23,104.09661865234375,108.94577745912319,103.75649121629566,108.46960942834048,150718700,-0.04194619538771471,-0.044680169219397436,0.03085100281902317,0.01571572771672458,-0.02951382011276904,1
2020-09-24,105.16558837890625,107.13829225642549,102.03646881564332,102.20166893816051,167743300,0.01026901488637777,-0.0192132054748827,0.03153371171646902,-0.04194619538771471,-0.015963479798438485,1
2020-09-25,109.1109848022461,109.26647248780473,104.63109780542541,105.36964948370711,149981400,0.03751604002941322,0.05091726575355038,0.031227850775011334,0.01026901488637777,-0.03172013218453129,1
2020-09-28,111.71533203125,112.06517187151762,109.59686073810057,111.76392378119944,137672400,0.02386879042219303,0.04433115707761193,0.030316809858058333,0.03751604002941322,0.030325852512049778,1
2020-09-29,110.86988830566406,112.05545586998878,110.36456819358912,111.31691166111466,99382200,-0.007567839706634327,0.020391629270169798,0.03082752969444915,0.02386879042219303,0.01571572771672458,0
2020-09-30,112.54132843017578,113.95040748066543,110.41314493484073,110.57834500536248,142675200,0.01507569052386537,0.08112376643121544,0.016687262338429844,-0.007567839706634327,-0.04194619538771471,0
2020-10-01,113.49369812011719,114.39744992300979,112.5607942290766,114.31970607857447,116120400,0.008462399575568158,0.07919044498857541,0.01685653848208064,0.01507569052386537,0.01026901488637777,0
2020-10-02,109.83009338378906,112.11377235625194,109.05267722245038,109.70376520376246,144712000,-0.03228024812840902,0.0065906158105555335,0.022115986046566703,0.008462399575568158,0.03751604002941322,1
2020-10-05,113.21187591552734,113.35764376217921,110.34514039230349,110.69498025864371,106243800,0.030791037570377267,0.013396047409667267,0.02400168306664174,-0.03228024812840902,0.02386879042219303,1
2020-10-06,109.96615600585938,112.84261156052911,109.08183644563537,112.43446007900816,161498200,-0.028669429628475962,-0.008151287185508171,0.02784852295800903,0.030791037570377267,-0.007567839706634327,1
2020-10-07,111.83193969726562,112.288675423152,110.9087484133937,111.3849238034784,96849000,0.016966890170343252,-0.006303361998701518,0.028138287201894718,-0.028669429628475962,0.01507569052386537,1
2020-10-08,111.72505950927734,113.11469913263745,111.35577997813651,112.96893128687452,83477200,-0.0009557214895637989,-0.015583584288248242,0.027662235921609813,0.016966890170343252,0.008462399575568158,1
2020-10-09,113.66860961914062,113.69776170512303,111.67646638432409,112.02630624423392,100506900,0.017395829712687716,0.03494958546505367,0.022961769712212615,-0.0009557214895637989,-0.03228024812840902,1
2020-10-12,120.88890075683594,121.64688463034302,115.91340641347355,116.67139028698064,240226800,0.06352053712883188,0.0678111265203023,0.033601951897642444,0.017395829712687716,0.030791037570377267,0
2020-10-13,117.68204498291016,121.85096395135838,116.2729730734288,121.7343481891843,262330500,-0.02652729699624179,0.07016603341704197,0.03293448444703481,0.06352053712883188,-0.028669429628475962,0
2020-10-14,117.76950073242188,119.55756448106015,116.24381316344193,117.58486097492064,150712000,0.0007431528702990242,0.053093606810626026,0.033375208003811635,-0.02652729699624179,0.016966890170343252,0
2020-10-15,117.30305480957031,117.77922287109193,114.81531115779593,115.36922306195072,112559200,-0.003960668254095356,0.04992608931955678,0.03366639491563404,0.0007431528702990242,-0.0009557214895637989,0
2020-10-16,115.66075134277344,118.1193503209673,115.45667931642107,117.85696670561362,115393800,-0.014000517458500839,0.01752587394451033,0.03490199856992697,-0.003960668254095356,0.017395829712687716,0
2020-10-19,112.7065658569336,117.02124557068035,112.39559788284319,116.57422957130423,120639300,-0.025541814760348447,-0.0676847489610386,0.012330792393017235,-0.014000517458500839,0.06352053712883188,0
2020-10-20,114.193359375,115.6218707751005,112.36641639732157,112.9203282244973,124423700,0.013191720524549533,-0.02964501176383183,0.014695276640658287,-0.025541814760348447,-0.02652729699624179,0
2020-10-21,113.57144165039062,115.35950558309032,113.16329017526478,113.37708203983998,89946000,-0.005446181179126652,-0.03564640298144295,0.014248235486834763,0.013191720524549533,0.0007431528702990242,0
2020-10-22,112.48304748535156,114.70841493004065,111.35578401227829,114.13506335968486,101988000,-0.009583343745776296,-0.04109021143604097,0.014155021248803997,-0.005446181179126652,-0.003960668254095356,0
2020-10-23,111.79308319091797,113.2604666496336,111.05453154484074,113.10497897085499,82572600,-0.0061339402679629895,-0.033439763333312666,0.013792213822756734,-0.009583343745776296,-0.014000517458500839,0
2020-10-26,111.80279541015625,113.26045893616059,109.69403654118432,110.79214780910604,111850700,8.68767455111108e-05,-0.008018791451108176,0.00895434809926493,-0.0061339402679629895,-0.025541814760348447,0
2020-10-27,113.30903625488281,113.96984397564445,111.3071808423077,112.23036471931515,92276800,0.013472300394644199,-0.007744085338738049,0.009070170562498314,8.68767455111108e-05,0.013191720524549533,0
2020-10-28,108.06146240234375,112.17207716189112,107.96428630838615,111.80280503922792,143937800,-0.04631205088299328,-0.048515534961758755,0.02228178036228564,0.013472300394644199,-0.005446181179126652,1
2020-10-29,112.06517791748047,113.62973745029149,109.0332349429399,109.19844245324492,146129200,0.037050354734509794,-0.00371495596192406,0.030561397117567515,-0.04631205088299328,-0.009583343745776296,1
2020-10-30,105.7874984741211,108.8291536074435,104.67967481973223,107.92540195106734,190272600,-0.0560181098180379,-0.053720539280061375,0.03969278651966003,0.037050354734509794,-0.0061339402679629895,1
2020-11-02,105.70004272460938,107.55613792475565,104.29097088393719,106.03045032760409,122866900,-0.000826711575310668,-0.054584974044329604,0.03963482571407544,-0.0560181098180379,8.68767455111108e-05,1
2020-11-03,107.32291412353516,108.34327419283329,105.6611785129121,106.56493023946784,107624400,0.01535355480559275,-0.052830050710891086,0.03992745271872349,-0.000826711575310668,0.013472300394644199,1
2020-11-04,111.70561981201172,112.32755570064144,109.17900433769593,110.9184838247905,138235500,0.0408366258433106,0.03372300659877925,0.03921056274026518,0.01535355480559275,-0.04631205088299328,1
2020-11-05,115.67047119140625,116.24382276328363,113.57143933861293,114.62095155797914,126387100,0.03549375032399382,0.03217139651159573,0.03892019827754043,0.0408366258433106,0.037050354734509794,1
2020-11-06,115.53904724121094,116.03550252982856,113.04700448892655,115.17886724342364,114457900,-0.0011361927451462028,0.09218054030718359,0.01971782080229831,0.03549375032399382,-0.0560181098180379,1
2020-11-09,113.23197937011719,118.7514525250263,112.96915049805817,117.3010105733885,154515300,-0.019967863040079248,0.07125764996265427,0.025332147064238943,-0.0011361927451462028,-0.000826711575310668,1
2020-11-10,112.89127349853516,114.46826159817878,111.10011726051921,112.48242528209808,138023400,-0.0030089191540878524,0.05188416118286243,0.02641573871267316,-0.019967863040079248,0.01535355480559275,1
2020-11-11,116.31784057617188,116.45412333604315,113.34881481971502,114.07890421624835,112295000,0.03035280736452295,0.041289066493897186,0.023673935688697034,-0.0030089191540878524,0.0408366258433106,0
2020-11-12,116.04524993896484,117.33020670166636,115.42224104958544,116.44436895423854,103162300,-0.002343498089861118,0.0032400555102642947,0.018253826289108422,0.03035280736452295,0.03549375032399382,0
2020-11-13,116.09391784667969,116.49302940870272,114.74081980829087,116.269139549406,81581900,0.0004193873315834207,0.00480245093514009,0.018226253445584963,-0.002343498089861118,-0.0011361927451462028,0
2020-11-16,117.1063003540039,117.77797730868681,115.01337667932356,115.7629315909366,91183000,0.008720375073061337,0.034215784316750986,0.013954831752305209,0.0004193873315834207,-0.019967863040079248,0
2020-11-17,116.22047424316406,117.46649204968942,115.80188944001708,116.3762301824057,74271000,-0.007564290803842799,0.029490328538743116,0.014875923238819876,0.008720375073061337,-0.0030089191540878524,0
2020-11-18,114.89656829833984,116.63904872341847,114.86736591902952,115.4611723878438,76322100,-0.011391331462425991,-0.012218867465144334,0.007731813195160549,-0.007564290803842799,0.03035280736452295,0
2020-11-19,115.49038696289062,115.89923517011198,113.70896736833065,114.46825901798518,74113000,0.005168288951928224,-0.004781436348028523,0.00844974825984796,-0.011391331462425991,-0.002343498089861118,0
2020-11-20,114.22488403320312,115.6169210548832,114.17621587656545,115.49037493540368,73604300,-0.010957647324310482,-0.016099325857405478,0.00946638154384867,0.005168288951928224,0.0004193873315834207,1
2020-11-23,110.82755279541016,114.49747245412723,110.73020904206231,114.06915102717399,127959300,-0.029742479202740313,-0.053615796414142936,0.01249600522725707,-0.010957647324310482,0.008720375073061337,1
2020-11-24,112.11250305175781,112.77445093316165,109.6009942581799,110.88595846342133,113874200,0.01159414084257282,-0.03534636403919056,0.01617061225204559,-0.029742479202740313,-0.007564290803842799,1
2020-11-25,112.94967651367188,113.65056340347142,112.11250688717266,112.4824235383736,76499200,0.0074672622510940645,-0.016944733976846704,0.017083071882001193,0.01159414084257282,-0.011391331462425991,1
